SMILES,tanimoto similarity to closest train set,closest train set smiles,closest train set name,tanimoto similarity to closest abx,closest abx smiles,closest abx name,Database,hit,hit_epi_unc,row_num,cluster
CC(=O)NC1=NC=C(S1)C1=CC=C(O1)[N+]([O-])=O,0.3949671772428884,CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)C2=C(N)C(=O)C(=C3Oc4c(ccc(c4N=C32)C(=O)N[C@H]2[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]3CCCN3C(=O)[C@@H](NC2=O)C(C)C)C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,BRD-K16547679,0.3939157566302652,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)o1,NIFURQUINAZOL,MolPort,0.9479210060834884,0.0156528974634238,62,14
[Cl-].CC(C1OCC(C[N+]2(CC3=CC=CC=C3)CCCCC2)O1)C1=CC=CC=C1,0.4655737704918032,OC[C@H]1CN(CCO1)Cc1ccccc1,BRD-A72433779,0.4159869494290375,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9474480080604554,0.0076507422684532,63,17
COC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])o2)cc1,0.4947209653092006,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.4097222222222222,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,ChemBridge Core,0.9471578538417816,0.0069272032969027,64,2
COC(=O)C1=CC=C(NC(=O)C2=CC=C(O2)[N+]([O-])=O)C=C1,0.4947209653092006,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.4097222222222222,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9471578514575958,0.0069272038818562,65,2
[Cl-].[Cl-].C(C#CC1=CC=C(C=C1)C#CC[N+]1(CC2=CC=CC=C2)CCOCC1)[N+]1(CC2=CC=CC=C2)CCOCC1,0.4720194647201946,NC(=O)c1ccc(cc1)CN1CCOCC1,BRD-K80439282,0.4575471698113207,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.946958590745926,0.0053436257756922,66,18
O=C(Nn1cnnc1)c1ccc([N+](=O)[O-])o1,0.3885714285714285,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.3885714285714285,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,ChemBridge Core,0.9468197011947632,0.009317220928619,67,44
[O-][N+](=O)C1=CC=C(O1)C(=O)NN1C=NN=C1,0.3885714285714285,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,NITROFURAZONE,0.3885714285714285,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,NITROFURAZONE,MolPort,0.9468197000026702,0.0093172215351523,68,44
CN(C(=O)C1=CC=C(O1)[N+]([O-])=O)C1=CC=CC=C1,0.4844903988183161,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.3905191873589165,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9466815233230592,0.0063550186387892,69,2
[Cl-].C[N+]1(C)CC2=C(Cl)C3=CC=CC=C3C(=C2C1)C1=CC=CC=C1,0.48828125,CC[N+]1(CC)Cc2c(c3ccccc3c(c2C1)C(=C)C)Cl,BRD-K58661506,0.3955974842767296,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)NC1C2CC4CC(C2)CC1C4)NC3=O,,MolPort,0.946483229994774,0.011208698534602,70,0
COC1=CC=C(N=C1C1=C(F)C=C(O)C(Cl)=C1)C(O)=O,0.4836879432624113,C[C@@H]1C[C@H](N)C[C@@H](C1)c1ccncc1NC(=O)c1ccc(c(n1)-c1c(cccc1F)F)F,BRD-K00003280,0.4519918283963228,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9456565272808076,0.0137814231706523,71,27
COc1ccc(C(=O)O)nc1-c1cc(Cl)c(O)cc1F,0.4836879432624113,C[C@@H]1C[C@H](N)C[C@@H](C1)c1ccncc1NC(=O)c1ccc(c(n1)-c1c(cccc1F)F)F,BRD-K00003280,0.4519918283963228,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,ChemBridge Express,0.9456565272808076,0.0137814231706523,72,27
COCC1=C(C=NC(=N1)N1CCN(CC1)C1=C(F)C=CC=C1)C(O)=O,0.4806007509386733,CN(C)c1ncc(c(n1)C)C(=O)O,BRD-K18874960,0.4105504587155963,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,NORFLOXACIN,MolPort,0.9453455340862276,0.0105182003768685,73,43
[Cl-].ClC1=CC=C(C=C1)C1=CN(CC2=CC=C(Cl)C(Cl)=C2)C2=[N+]1CCC2,0.4992511233150274,COc1ccc(cc1)COCC12Oc3ccccc3[C@H]([C@H]1COC(=O)NCCCCCC(=O)NO)N1C(=O)C(=C3C(=O)N(C)C(=O)C3=C1N2C)C(=O)C,BRD-K16897640,0.4888438133874239,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9449539351463316,0.0081091346754236,74,35
O=C(O)c1ccnc(-c2ccnc(N3CC(Oc4ccccc4F)C3)n2)c1,0.4336569579288026,OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(cc1Cl)OCc1c(onc1-c1c(cccc1Cl)Cl)C1CC1,BRD-K00004595,0.4107050952135872,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,ChemBridge Express,0.9444138163328172,0.0090694673298135,75,22
OC(=O)C1=CC=NC(=C1)C1=CC=NC(=N1)N1CC(C1)OC1=C(F)C=CC=C1,0.4336569579288026,OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(cc1Cl)OCc1c(onc1-c1c(cccc1Cl)Cl)C1CC1,BRD-K00004595,0.4107050952135872,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9444138127565384,0.0090694687136847,76,22
O=C(NCC1=CC=CS1)C2=CC=C([N+]([O-])=O)O2,0.403680981595092,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4276595744680851,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MayBridge,0.9441784703731536,0.0095847431941872,77,45
[O-][N+](=O)C1=CC=C(O1)C(=O)NCC1=CC=CS1,0.403680981595092,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,0.4276595744680851,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9441784691810609,0.0095847435821641,78,45
OCC1=CC(=O)[C@@H]2O[C@@H]2C1=O,0.4323899371069182,OC1[C@H]2O[C@H]2C(=O)C(=C)C1=O,BRD-A14037484,0.3661581137309292,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,MUPIROCIN,MolPort,0.9440499275922776,0.0146286327339534,79,49
O=C(NNC(C1=CC=C(Cl)C(Cl)=C1)=O)C2=CC=CC=C2[N+]([O-])=O,0.4447821681864235,[O-][N+](=O)c1ccccc1C(=O)Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)NC(=O)c1ccccc1[N+](=O)[O-],BRD-K48630801,0.3019086176980914,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MayBridge,0.9427226257324218,0.0066018958910627,80,6
[O-][N+](=O)C1=C(C=CC=C1)C(=O)NNC(=O)C1=CC(Cl)=C(Cl)C=C1,0.4447821681864235,[O-][N+](=O)c1ccccc1C(=O)Nc1ccc(cc1)-c1nc2ccc(cc2[nH]1)NC(=O)c1ccccc1[N+](=O)[O-],BRD-K48630801,0.3019086176980914,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,NITROCYCLINE,MolPort,0.942722624540329,0.0066018954287148,81,6
[Na+].[Na+].OS(=O)(=O)C1=C(NC2=CC=C(C=C2)C(C2=CC=C(NC3=C(C=CC=C3)S([O-])(=O)=O)C=C2)=C2C=CC(C=C2)=NC2=C(C=CC=C2)S([O-])(=O)=O)C=CC=C1,0.4605568445475638,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],GENTIAN VIOLET,0.3888319672131147,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9426687729358671,0.0060046707621465,82,20
Cl.OC(=O)C1=CC=NC(=C1)C1=CC=NC(=N1)N1C[C@@H]2C[C@H]1CN2,0.4460093896713615,CCc1cc(c(cc1N1CCC(CC1)N1CCN(CC1)S(=O)(=O)C)OC)Nc1nccc(n1)-c1c(nc2ccccn12)-c1ccc(c(c1)C(=O)Nc1c(cccc1F)F)OC,BRD-K04833372,0.4256792754395311,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCN[C@@H](C)c3ccccc3)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1,PEPLOMYCIN,MolPort,0.9425443574786186,0.020251511528683,83,22
[O-][N+](=O)C1=CC=C(O1)C(=O)OCC1=NON=C1COC(=O)C1=CC=C(O1)[N+]([O-])=O,0.3795918367346939,CCOC(=O)c1ccc(cc1)N1NC(=O)/C(=C/c2ccc(o2)[N+](=O)[O-])C1=O,BRD-K66101666,0.3545034642032332,N=C(N)NN=C(/C=C/c1ccc([N+](=O)[O-])o1)/C=C/c1ccc([N+](=O)[O-])o1,NITROVIN,MolPort,0.9401305782794952,0.0071723125703806,84,42
[Cl-].O1C(C(SC2=[N+]1C=CC=C2)C1=CC=CC=C1)C1=CC=CC=C1,0.4545918367346939,COCCOC(=O)N1C(=O)[C@@]2([C@H]([C@H]3N([C@@H]([C@@H](OC3=O)c3ccccc3)c3ccccc3)[C@H]2c2ccc(cc2)OCCO)C(=O)Nc2nc3ccccc3s2)c2ccccc21,BRD-K35562787,0.4428063040162684,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9398370110988616,0.0089764649929125,85,0
[Cl-].ClC1=CC=C(NC2=CC(CCC2)=[NH+]C2=CC=C(Cl)C=C2)C=C1,0.3974358974358974,CC1(C)CC(=Nc2ccccc2N1)/C=C/c1ccccc1,BRD-K47386241,0.2646370023419204,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.9396412253379822,0.0071630803671133,86,24
COc1ccc(F)c(CN2CCN(c3ccc(C(=O)O)cc3)CC2)c1F,0.4973309608540925,COc1ccc(c(c1F)C(=O)N1CCN(CCO)[C@@H]2CS(=O)(=O)C[C@@H]21)F,BRD-K91233069,0.3664302600472813,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,PEFLOXACIN,ChemBridge Express,0.9393616518378258,0.0138450676232323,87,40
COC1=CC=C(F)C(CN2CCN(CC2)C2=CC=C(C=C2)C(O)=O)=C1F,0.4973309608540925,COc1ccc(c(c1F)C(=O)N1CCN(CCO)[C@@H]2CS(=O)(=O)C[C@@H]21)F,BRD-K91233069,0.3664302600472813,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,PEFLOXACIN,MolPort,0.93936164945364,0.0138450676391008,88,40
CC1=NC(=NC(=C1)C(O)=O)N1CCN(CC1)C1=CC=CC=C1Cl,0.4149214659685863,CCN1CCN(CC1)C1=NC(=O)C=C(C)N1,BRD-K48333701,0.3448965977318212,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.9392859959602357,0.0097510503335419,89,43
Cl.ClC(Cl)C(=O)NCCN(CCNC(=O)C(Cl)Cl)CCNC(=O)C(Cl)Cl,0.496551724137931,CN1CCN(CC1)C(=O)C,BRD-K96055017,0.1635514018691588,C=CN1CCCC1=O.II,POVIDONE-IODINE,MolPort,0.9376992172002792,0.0235323572739214,90,19
[Cl-].C(C1=NC2=CC=CC=C2N1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.3705772811918063,FC(F)(F)c1nc2ccccc2[nH]1,BRD-K52953502,0.271,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,LANSOPRAZOLE,MolPort,0.9358302879333495,0.0086970049118564,91,1
[Cl-].ClC1=CC=C(CN2C=C(C3=CC=CC=C3)[N+]3=C2CCC3)C=C1Cl,0.494572591587517,CCCCn1c(c(nc1-c1ccccc1)-c1ccccc1)CN(Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,BRD-K17539220,0.4819888381532217,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9347994810342788,0.0105410184146484,92,35
[O-][N+](=O)C1=CC=C(O1)C(=O)NC1=CC=CN=C1,0.4694189602446483,O=C(Nc1ccccc1)c1ccco1,BRD-K01292099,0.3813953488372093,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9338182783126832,0.0102755948178365,93,8
O=C1SSC2=CC=CC=C12,0.2393617021276596,c1ccc2c(c1)sc1ccccc12,DIBENZOTHIOPHENE,0.1906614785992217,O=c1ccn(F)c2ccccc12,,MolPort,0.9330213797092438,0.0100280497938702,94,21
[Br-].[2H]C1=C([2H])C([2H])=C(C([2H])=C1[2H])[P+](CC1=CC(=CC=C1)B(O)O)(C1=C([2H])C([2H])=C([2H])C([2H])=C1[2H])C1=C([2H])C([2H])=C([2H])C([2H])=C1[2H],0.3632241813602015,COC(=O)C1=C2N(C)[C@@]3(COCc4ccc(cc4)OC)Oc4ccccc4[C@H]([C@H]3CO[Si](C)(C)C(C)(C)C)N2C(=O)C(=C1C(=O)OC)c1ccccc1,BRD-K29812987,0.3593029215786776,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)-c2ccc(-c3nc(C4=N[C@H](C(=O)N5CCC[C@H]5C(N)=O)CO4)cs3)nc2-c2csc(n2)-c2csc(n2)C(C(O)c2ccccc2)NC(=O)CNC(=O)c2nc(sc2COC)[C@H](C(C)C)NC(=O)c2nc1sc2C,,MolPort,0.9312122929096222,0.012970425510476,95,32
O=[N+](C1=CC=CC=C1S(C2=C([N+]([O-])=O)C=CC=C2)=O)[O-],0.4393491124260355,NS(=O)(=O)c1ccc(cc1[N+](=O)[O-])Cl,BRD-K55234887,0.354,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,DAPSONE,MayBridge,0.931075143814087,0.0097742656676054,96,34
[O-][N+](=O)C1=C(C=CC=C1)S(=O)C1=C(C=CC=C1)[N+]([O-])=O,0.4393491124260355,NS(=O)(=O)c1ccc(cc1[N+](=O)[O-])Cl,BRD-K55234887,0.354,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,DAPSONE,MolPort,0.931075142621994,0.0097742663120253,97,34
N=C1NC(=S)SS1,0.1232876712328767,S=C1SSC=C1,BRD-K91781484,0.0684410646387832,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,SULFATHIAZOLE,MolPort,0.9296025948226452,0.0255084245702875,98,36
[O-][N+](=O)C1=CC=C(O1)\C=C\N1CCOC1=O,0.4258312020460358,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,FURAZOLIDONE,0.4591549295774648,N=C(N)NN=C(/C=C/c1ccc([N+](=O)[O-])o1)/C=C/c1ccc([N+](=O)[O-])o1,NITROVIN,MolPort,0.928836735188961,0.0182145023141385,99,46
[O-][N+](=O)C1=CC=C(O1)C(=O)\N=C1\NC2=CC=CC=C2S1,0.4205281514698555,CC[C@@H](C)[C@H]1N[C@H]2C=Cc3c(cc(nc3[C@@H]2O)C(=O)O[C@@H](C)[C@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)/C(=C/C)NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(=O)N)NC(=O)[C@@H](C)NC(=O)C(=C)NC(=O)[C@@H](C)NC1=O)[C@@H](C)O)C(C)(O)[C@@H](C)O)[C@@H](C)O,BRD-A20697603,0.4182098765432099,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(=O)c(c5oc6cc(N7CCN(CC(C)C)CC7)cc(O)c6nc-5c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFALAZIL,MolPort,0.9288192456960678,0.0117350326101928,100,42
[Cl-].C(SC1=NC2=[N+](C=CC=C2)C2=C1C=CC=C2)C1=CC=CC2=CC=CC=C12,0.4759615384615384,CSc1nc(nc2ccccc12)C,BRD-K02292140,0.3786949247071946,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,RIFAXIMIN,MolPort,0.9286037635803224,0.0111014979423975,101,9
[Cl-].[I+]1C2=CC=CC=C2C2=CC=CC=C12,0.2445141065830721,Nc1ccc(cc1)-c1ccccc1,BRD-K16857169,0.1715328467153284,O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl,PYRROLNITRIN,MolPort,0.9281882324069738,0.0264915615594426,102,7
[Br-].[Br-].CCCC[N+](C)(CCCC)CC#CC1=CC=C(C=C1)C#CC[N+](C)(CCCC)CCCC,0.2950310559006211,OCC#Cc1ccccc1C#N,BRD-K02385433,0.2899728997289973,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9270453350269235,0.02221088347574,103,47
OC1=C(C=CC=C1)C(=O)NNC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O,0.4402697495183044,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,NIFURSOL,0.3238636363636363,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9267636287212372,0.0056746026358594,104,6
NC(=O)C1=CC(=CC(=C1NC1=CC=C(C=C1Cl)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,0.4528101802757158,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],DINITOLMIDE,0.4345898004434589,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,DIAZEPINOMICIN,MolPort,0.9267412304878236,0.0075340522636955,105,39
[Cl-].[Cl-].CC[N+](C)(CC[N+](CC)(CC)CC)CC1=CC2=CC=CC=C2O1,0.4823529411764706,Cc1ccc(o1)CN1CCN(CCO)CC1,BRD-K12623386,0.2413358538122243,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,PRULIFLOXACIN,MolPort,0.9255295512080192,0.0277303039394331,106,31
Cc1cc(C(=O)O)nc(N2CCN(c3ccc(Cl)cc3)CC2)n1,0.4344827586206896,CCN1CCN(CC1)C1=NC(=O)C=C(C)N1,BRD-K48333701,0.3300813008130081,N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,BRILACIDIN,ChemBridge Core,0.9249345409870148,0.0154680953454202,107,43
CC1=NC(=NC(=C1)C(O)=O)N1CCN(CC1)C1=CC=C(Cl)C=C1,0.4344827586206896,CCN1CCN(CC1)C1=NC(=O)C=C(C)N1,BRD-K48333701,0.3300813008130081,N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,BRILACIDIN,MolPort,0.9249345386028288,0.0154680950841714,108,43
[Br-].CCC[N+]1(CC#CCC(C2=CC=CC=C2)C2=CC=CC=C2)CCCCC1,0.4702380952380952,CS(=O)(=O)O.OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,PRIDINOL METHANESULFONATE,0.3527777777777778,Cl.N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,DIFENOXIN HYDROCHLORIDE,MolPort,0.9241530704498292,0.0121154375064622,109,0
CCOC(=O)CNC(=O)C1=CC=C(O1)[N+]([O-])=O,0.4072632944228275,[O-][N+](=O)c1ccc(o1)/C=N/NC(=O)CN1CCOCC1,BRD-K67470788,0.3982521847690387,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,NIFUROXAZIDE,MolPort,0.9240859186649324,0.0113984610974441,110,23
[Cl-].[Cl-].CC1=CC(C[N+]2=CC=CC=C2)=C(C)C=C1C[N+]1=CC=CC=C1,0.3967611336032389,Cc1ccc(cc1)Cn1c2ccccc2c2ccccc12,BRD-K65298652,0.2017543859649122,CCCCCCCCCCCCCCCC[n+]1ccccc1,CETYLPYRIDINIUM,MolPort,0.9231855002045632,0.039109959128301,111,12
[O-][N+](=O)C1=CC(=C(NC2=C(C=C(C=C2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)C(=C1)[N+]([O-])=O)[N+]([O-])=O,0.420863309352518,NCCNc1ccc(c(c1)NCCO)[N+](=O)[O-],BRD-K04203650,0.3654223968565815,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,"2,4-DINITROPHENOL",MolPort,0.9229272934794426,0.0178089963532114,112,39
[O-][N+](=O)C1=CC=C(O1)C(=O)NC(=O)NC1=C(F)C=C(F)C=C1,0.3901639344262295,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,DIFLUBENZURON,0.3723696248856358,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MolPort,0.9214156514406204,0.0210679613912336,113,2
O=[N+](C(O1)=CC=C1C(NC(NC2=C(F)C=C(F)C=C2)=O)=O)[O-],0.3901639344262295,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,DIFLUBENZURON,0.3723696248856358,O=C(N/N=C/C=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])s1,NIFURZIDE,MayBridge,0.9214156490564346,0.0210679616862333,114,2
[Cl-].CC1(C)C2CCC(C2)C1CC1OCC(C[N+]2(CC3=CC=CC=C3)CCCCC2)O1,0.4887737478411053,OC[C@H]1CN(CCO1)Cc1ccccc1,BRD-A72433779,0.4539130434782609,CCCCCCCCCCCC[N+](CCO)(CCO)Cc1ccccc1,BENZOXONIUM,MolPort,0.9213709837198256,0.0170712754681899,115,17
CC1=C(C=CN=C1)N1CCCN(CC1)C1=NC=C(C=C1Cl)C(O)=O,0.4901277584204414,N#Cc1ccc(nc1)N1CCCNCC1,BRD-K24065917,0.4387351778656126,N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,BESIFLOXACIN,MolPort,0.9206738650798798,0.0097332931890497,116,10
CC1=NC(=NC(=C1)C(O)=O)N1CCN(CC1)C1=CC=CC(Cl)=C1,0.4243641231593039,CCN1CCN(CC1)C1=NC(=O)C=C(C)N1,BRD-K48333701,0.3322632423756019,N=C(N)NCCCCC(=O)Nc1cc(C(F)(F)F)cc(NC(=O)c2cc(C(=O)Nc3cc(C(F)(F)F)cc(NC(=O)CCCCNC(=N)N)c3O[C@@H]3CCNC3)ncn2)c1O[C@@H]1CCNC1,BRILACIDIN,MolPort,0.9205643236637115,0.0179389405436538,117,43
